GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1219353058,20250108,202501,2025,2025.0219,PSEREB,HAMAS,PSE,,,,,REB,,,,,,,,,,,,,1,43,43,4,1,2.8,10,1,10,0.512820512820509,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20250108000000,https://gaceta.es/estados-unidos/trump-anuncia-consecuencias-para-hamas-si-no-libera-a-los-rehenes-antes-de-su-toma-de-posesion-se-desatara-el-infierno-20250108-0011/
1222252524,20250123,202501,2025,2025.063,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,51,51,5,1,3.4,4,1,4,0.46728971962617,0,,,,,,,,3,"Sioux Falls, South Dakota, United States",US,USSD,,43.55,-96.7003,1267670,3,"Sioux Falls, South Dakota, United States",US,USSD,,43.55,-96.7003,1267670,20250123064500,https://www.yahoo.com/news/lgbtq-community-reacts-trump-executive-040919959.html
1222252525,20250123,202501,2025,2025.063,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,51,51,5,1,3.4,6,1,6,0.46728971962617,0,,,,,,,,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,20250123064500,https://www.yahoo.com/news/lgbtq-community-reacts-trump-executive-040919959.html
1222252569,20250123,202501,2025,2025.063,,,,,,,,,,,USA,NASHVILLE,USA,,,,,,,,0,42,42,4,1,1.9,10,1,10,-8.39160839160839,0,,,,,,,,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,20250123064500,https://townhall.com/tipsheet/mattvespa/2025/01/23/the-media-is-going-to-bury-the-antioch-high-school-shooting-n2650991
1222252914,20250123,202501,2025,2025.063,EDU,SCHOOL,,,,,,EDU,,,TUR,ANTIOCH,TUR,,,,,,,,1,190,190,19,4,-10.0,5,1,5,-8.39160839160839,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,20250123064500,https://townhall.com/tipsheet/mattvespa/2025/01/23/the-media-is-going-to-bury-the-antioch-high-school-shooting-n2650991
1222252915,20250123,202501,2025,2025.063,EDU,STUDENT,,,,,,EDU,,,TUR,ANTIOCH,TUR,,,,,,,,1,193,193,19,4,-10.0,5,1,5,-8.39160839160839,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,20250123064500,https://townhall.com/tipsheet/mattvespa/2025/01/23/the-media-is-going-to-bury-the-antioch-high-school-shooting-n2650991
1222253063,20250123,202501,2025,2025.063,GOV,AUTHORITIES,,,,,,GOV,,,EDU,STUDENT,,,,,,EDU,,,0,60,60,6,2,6.0,10,1,10,-8.39160839160839,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,20250123064500,https://townhall.com/tipsheet/mattvespa/2025/01/23/the-media-is-going-to-bury-the-antioch-high-school-shooting-n2650991
1222253718,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,10,10,1,1,0.0,2,1,2,-8.39160839160839,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,20250123064500,https://townhall.com/tipsheet/mattvespa/2025/01/23/the-media-is-going-to-bury-the-antioch-high-school-shooting-n2650991
1222253730,20250123,202501,2025,2025.063,USA,NASHVILLE,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,10,10,1,1,0.0,8,1,8,-8.39160839160839,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,TN037,36.1659,-86.7844,1652484,20250123064500,https://townhall.com/tipsheet/mattvespa/2025/01/23/the-media-is-going-to-bury-the-antioch-high-school-shooting-n2650991
1222253108,20250123,202501,2025,2025.063,GOV,CITY MANAGER,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,10,10,1,1,0.0,2,1,2,-1.72413793103449,3,"Union Grove, Texas, United States",US,USTX,TX459,32.5713,-94.9205,1379192,3,"Union Grove, Texas, United States",US,USTX,,32.5713,-94.9205,1379192,3,"Union Grove, Texas, United States",US,USTX,,32.5713,-94.9205,1379192,20250123064500,https://lufkindailynews.com/news/local/city-supports-union-grove-housing-proposal-slated-for-construction-on-old-union-road/article_ad349506-fcbe-5333-b545-5d33e18646d8.html
1222252823,20250123,202501,2025,2025.063,CRM,GANG,,,,,,CRM,,,USA,UNITED STATES,USA,,,,,,,,1,51,51,5,1,3.4,4,1,4,-4.73988439306359,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,20250123064500,https://townhall.com/columnists/derekhunter/2025/01/23/democrats-scrambling-for-a-scalp-show-just-how-pathetic-they-are-n2650997
1222253706,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,1,20,20,2,1,3.0,8,1,8,3.4833091436865,3,"Fort Worth, Texas, United States",US,USTX,TX439,32.7254,-97.3208,1380947,3,"Fort Worth, Texas, United States",US,USTX,,32.7254,-97.3208,1380947,3,"Fort Worth, Texas, United States",US,USTX,,32.7254,-97.3208,1380947,20250123064500,https://fortworthbusiness.com/business/france-based-fonroche-lighting-unveils-new-20088-square-foot-u-s-headquarters-in-fort-worth-texas/
1222253375,20250123,202501,2025,2025.063,MEX,MEXICO,MEX,,,,,,,,COP,BORDER PATROL AGENT,,,,,,COP,,,0,51,51,5,1,3.4,1,1,1,-3.77358490566037,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Goodfellow Air Force Base, Texas, United States",US,USTX,,31.4308,-100.407,2512525,20250123064500,https://www.moneycontrol.com/news/world/pentagon-sending-up-to-1-500-active-duty-troops-to-help-secure-us-mexico-border-2-12917543.html
1222252474,20250123,202501,2025,2025.063,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,0,31,31,3,1,5.2,10,1,10,3.09278350515464,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20250123064500,https://www.moneycontrol.com/technology/explained-what-is-the-stargate-ai-project-who-are-part-of-it-and-other-details-article-12917524.html
1222252483,20250123,202501,2025,2025.063,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,0,51,51,5,1,3.4,10,1,10,3.09278350515464,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20250123064500,https://www.moneycontrol.com/technology/explained-what-is-the-stargate-ai-project-who-are-part-of-it-and-other-details-article-12917524.html
1222252492,20250123,202501,2025,2025.063,,,,,,,,,,,COPGOV,DEPUTY,,,,,,COP,GOV,,1,43,43,4,1,2.8,3,1,3,0.49792531120332,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20250123064500,https://theeagle.com/news/local/business/chamber-hosts-economic-outlook-conference/article_bddfae92-d91a-11ef-aee7-3711b175d6b8.html
1222252690,20250123,202501,2025,2025.063,BUS,COMPANY,,,,,,BUS,,,GOV,PRESIDENT,,,,,,GOV,,,1,46,46,4,1,7.0,8,1,8,3.84615384615385,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20250123064500,https://www.moneycontrol.com/technology/industry-sees-opportunities-for-india-in-us-500-billion-stargate-project-for-ai-infra-article-12917468.html
1222252815,20250123,202501,2025,2025.063,COPGOV,DEPUTY,,,,,,COP,GOV,,USA,UNITED STATES,USA,,,,,,,,1,43,43,4,1,2.8,2,1,2,0.49792531120332,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20250123064500,https://theeagle.com/news/local/business/chamber-hosts-economic-outlook-conference/article_bddfae92-d91a-11ef-aee7-3711b175d6b8.html
1222253376,20250123,202501,2025,2025.063,MEX,MEXICO,MEX,,,,,,,,COP,BORDER PATROL AGENT,,,,,,COP,,,0,51,51,5,1,3.4,1,1,1,-3.77358490566037,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20250123064500,https://www.moneycontrol.com/news/world/pentagon-sending-up-to-1-500-active-duty-troops-to-help-secure-us-mexico-border-2-12917543.html
1222253717,20250123,202501,2025,2025.063,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,71,71,7,2,7.4,10,1,10,1.49700598802396,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20250123064500,https://www.forbes.com/sites/bernardmarr/2025/01/23/what-does-trumps-500-billion-stargate-mean-for-the-world-of-ai/
1222253723,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,COPGOV,DEPUTY,,,,,,COP,GOV,,1,42,42,4,1,1.9,2,1,2,0.49792531120332,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20250123064500,https://theeagle.com/news/local/business/chamber-hosts-economic-outlook-conference/article_bddfae92-d91a-11ef-aee7-3711b175d6b8.html
1222253728,20250123,202501,2025,2025.063,USA,HOUSTON,USA,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,51,51,5,1,3.4,3,1,3,1.78041543026706,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20250123064500,https://www.click2houston.com/news/local/2025/01/23/kprc-2-drained-series-investigating-houstons-bad-water-bills-earns-journalisms-highest-honor/
1222253776,20250123,202501,2025,2025.063,USA,WASHINGTON,USA,,,,,,,,SPY,INTELLIGENCE,,,,,,SPY,,,1,110,110,11,3,-2.0,3,1,3,0.28288543140029,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20250123064500,https://www.bangkokpost.com/world/2945796/musk-bashes-trump-backed-ai-megaproject
1222252565,20250123,202501,2025,2025.063,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,20,20,2,1,3.0,2,1,2,1.89732142857143,0,,,,,,,,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,20250123064500,https://www.bangordailynews.com/2025/01/23/homestead/farm-life/maine-homesteaders-preserve-skins-of-rare-genetic-hackle-roosters-joam40zk0w/
1222253782,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,43,43,4,1,2.8,2,1,2,1.8058690744921,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.sharonherald.com/news/pa-row-officers-all-gop-for-the-first-time-sworn-into-office/article_cc37559a-76b1-52cf-b793-6923275c2448.html
1222252696,20250123,202501,2025,2025.063,BUS,HUNTSMAN,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,1,70,70,7,2,7.0,4,1,4,5.19480519480519,3,"Wharton School, Pennsylvania, United States",US,USPA,PA087,40.4242,-77.7714,1197232,3,"Wharton School, Pennsylvania, United States",US,USPA,,40.4242,-77.7714,1197232,3,"Wharton School, Pennsylvania, United States",US,USPA,,40.4242,-77.7714,1197232,20250123064500,https://www.thedp.com/article/2025/01/penn-alum-donates-5-million-wharton-ai-initiatives
1222253708,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,30,30,3,1,4.0,2,1,2,5.19480519480519,3,"Wharton School, Pennsylvania, United States",US,USPA,PA087,40.4242,-77.7714,1197232,3,"Wharton School, Pennsylvania, United States",US,USPA,,40.4242,-77.7714,1197232,3,"Wharton School, Pennsylvania, United States",US,USPA,,40.4242,-77.7714,1197232,20250123064500,https://www.thedp.com/article/2025/01/penn-alum-donates-5-million-wharton-ai-initiatives
1222253710,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,51,51,5,1,3.4,2,1,2,5.19480519480519,3,"Wharton School, Pennsylvania, United States",US,USPA,PA087,40.4242,-77.7714,1197232,3,"Wharton School, Pennsylvania, United States",US,USPA,,40.4242,-77.7714,1197232,3,"Wharton School, Pennsylvania, United States",US,USPA,,40.4242,-77.7714,1197232,20250123064500,https://www.thedp.com/article/2025/01/penn-alum-donates-5-million-wharton-ai-initiatives
1222253775,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,SPY,INTELLIGENCE,,,,,,SPY,,,1,70,70,7,2,7.0,4,1,4,5.19480519480519,3,"Wharton School, Pennsylvania, United States",US,USPA,PA087,40.4242,-77.7714,1197232,3,"Wharton School, Pennsylvania, United States",US,USPA,,40.4242,-77.7714,1197232,3,"Wharton School, Pennsylvania, United States",US,USPA,,40.4242,-77.7714,1197232,20250123064500,https://www.thedp.com/article/2025/01/penn-alum-donates-5-million-wharton-ai-initiatives
1222253818,20250123,202501,2025,2025.063,USAGOV,UNITED STATES,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,42,42,4,1,1.9,2,1,2,1.8058690744921,3,"Dauphin County, Pennsylvania, United States",US,USPA,PA043,40.6279,-76.7525,1213667,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,3,"Dauphin County, Pennsylvania, United States",US,USPA,,40.6279,-76.7525,1213667,20250123064500,https://www.sharonherald.com/news/pa-row-officers-all-gop-for-the-first-time-sworn-into-office/article_cc37559a-76b1-52cf-b793-6923275c2448.html
1222252547,20250123,202501,2025,2025.063,,,,,,,,,,,MED,TELEVISION,,,,,,MED,,,0,190,190,19,4,-10.0,3,1,3,-3.51481736733287,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222252865,20250123,202501,2025,2025.063,CVL,RESIDENTS,,,,,,CVL,,,USA,CALIFORNIA,USA,,,,,,,,0,14,14,1,1,0.0,1,1,1,-3.51481736733287,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253114,20250123,202501,2025,2025.063,GOV,AUDITOR GENERAL,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,42,42,4,1,1.9,2,1,2,1.8058690744921,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.sharonherald.com/news/pa-row-officers-all-gop-for-the-first-time-sworn-into-office/article_cc37559a-76b1-52cf-b793-6923275c2448.html
1222253115,20250123,202501,2025,2025.063,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,43,43,4,1,2.8,6,1,4,-3.51481736733287,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253813,20250123,202501,2025,2025.063,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,GOV,PRESIDENT,,,,,,GOV,,,1,42,42,4,1,1.9,6,1,6,-3.51481736733287,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253126,20250123,202501,2025,2025.063,GOV,PRESIDENT,,,,,,GOV,,,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,1,43,43,4,1,2.8,6,1,6,-3.51481736733287,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253324,20250123,202501,2025,2025.063,LEG,LAWMAKER,,,,,,LEG,,,GOV,GOVERNMENT,,,,,,GOV,,,0,71,71,7,2,7.4,2,1,2,-3.51481736733287,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253368,20250123,202501,2025,2025.063,MED,TELEVISION,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-3.51481736733287,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253369,20250123,202501,2025,2025.063,MED,TELEVISION,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,193,193,19,4,-10.0,1,1,1,-3.51481736733287,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253370,20250123,202501,2025,2025.063,MED,TELEVISION,,,,,,MED,,,USAELI,UNITED STATES,USA,,,,,ELI,,,0,190,190,19,4,-10.0,1,1,1,-3.51481736733287,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253371,20250123,202501,2025,2025.063,MED,TELEVISION,,,,,,MED,,,USAELI,UNITED STATES,USA,,,,,ELI,,,0,193,193,19,4,-10.0,1,1,1,-3.51481736733287,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253740,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,10,10,1,1,0.0,2,1,2,-3.51481736733287,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253745,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,42,42,4,1,1.9,6,1,4,-3.51481736733287,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253746,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,GOV,AUDITOR GENERAL,,,,,,GOV,,,1,43,43,4,1,2.8,2,1,2,1.8058690744921,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.sharonherald.com/news/pa-row-officers-all-gop-for-the-first-time-sworn-into-office/article_cc37559a-76b1-52cf-b793-6923275c2448.html
1222253750,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,84,84,8,2,7.0,1,1,1,-3.51481736733287,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253323,20250123,202501,2025,2025.063,LEG,LAWMAKER,,,,,,LEG,,,GOV,GOVERNMENT,,,,,,GOV,,,0,71,71,7,2,7.4,2,1,2,-3.51481736733287,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20250123064500,https://www.theepochtimes.com/us/6-takeaways-from-trumps-first-oval-office-interview-5797429
1222253714,20250123,202501,2025,2025.063,USA,OHIO,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,180,180,18,4,-9.0,1,1,1,-16.3538873994638,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20250123064500,https://www.newsandsentinel.com/news/local-news/2025/01/washington-county-grand-jury-indicts-21-2/
1222253778,20250123,202501,2025,2025.063,USA,AMERICAN,USA,,,,,,,,THA,THAILAND,THA,,,,,,,,1,10,10,1,1,0.0,2,1,2,0.28288543140029,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20250123064500,https://www.bangkokpost.com/world/2945796/musk-bashes-trump-backed-ai-megaproject
1222252576,20250123,202501,2025,2025.063,,,,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,190,190,19,4,-10.0,5,1,5,-4.08163265306123,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20250123064500,https://amsterdamnews.com/news/2025/01/23/editorial-biden-pardons-thousands/
1222254939,20250123,202501,2025,2025.063,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,180,180,18,4,-9.0,10,1,10,-4.47247706422018,3,"Bedford County, Pennsylvania, United States",US,USPA,PA009,40.2504,-78.625,1209171,0,,,,,,,,3,"Bedford County, Pennsylvania, United States",US,USPA,,40.2504,-78.625,1209171,20250123070000,https://www.altoonamirror.com/news/local-news/2025/01/it-workers-conviction-upheld/
1222255041,20250123,202501,2025,2025.063,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,40,40,4,1,1.0,4,1,4,-4.47247706422018,3,"Bedford, Pennsylvania, United States",US,USPA,PA009,40.0187,-78.5039,1213610,0,,,,,,,,3,"Bedford, Pennsylvania, United States",US,USPA,PA009,40.0187,-78.5039,1213610,20250123070000,https://www.altoonamirror.com/news/local-news/2025/01/it-workers-conviction-upheld/
1222255715,20250123,202501,2025,2025.063,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,90,90,9,2,-2.0,8,1,8,8.03108808290156,3,"Montgomery County, Pennsylvania, United States",US,USPA,PA091,40.3754,-75.4999,1213680,0,,,,,,,,3,"Montgomery County, Pennsylvania, United States",US,USPA,,40.3754,-75.4999,1213680,20250123070000,https://www.phillyvoice.com/things-to-do-philly-weekend-guide-jan-24-26/
1222255710,20250123,202501,2025,2025.063,USA,ALASKA,USA,,,,,,,,,,,,,,,,,,1,84,84,8,2,7.0,3,1,3,-2.02312138728324,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,0,,,,,,,,3,"Kenai National Wildlife Refuge, Alaska, United States",US,USAK,,60.3333,-150.501,1416059,20250123070000,https://www.peninsulaclarion.com/news/celebrating-careers-dedicated-to-protecting-wild-places/
1222255159,20250123,202501,2025,2025.063,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,1,173,173,17,4,-5.0,8,1,6,-1.82992465016146,3,"Tukwila, Washington, United States",US,USWA,WA033,47.474,-122.261,1509106,0,,,,,,,,3,"Tukwila, Washington, United States",US,USWA,WA033,47.474,-122.261,1509106,20250123070000,https://www.yahoo.com/news/wa-pastor-vows-protect-migrants-020822018.html
