Simulation,Final_Price,Return_%
1,93.38192181771517,3.8731054702059633
2,88.83504384971663,-1.184600834575505
3,90.17369137846391,0.3044397980688638
4,91.23575242649753,1.4858202741907751
5,92.13890932420198,2.4904441870989653
6,91.2770680524375,1.5317775889182357
7,91.16513114262648,1.407264897248579
8,87.75159369115235,-2.3897734247471125
9,91.10595897542323,1.3414449114830136
10,91.4068387012572,1.6761275876053174
11,88.80193867128091,-1.2214252822236904
12,89.76533127235805,-0.1497983622268649
13,88.84426814958552,-1.1743402118069952
14,90.74144609636014,0.9359800849389656
15,89.29834405173477,-0.669250220539747
16,91.19131249951056,1.436387652403301
17,87.91177609695076,-2.211594997830084
18,86.17819576052935,-4.139937974939552
19,92.40514672914608,2.786592579695302
20,90.2357076087286,0.3734233689973275
21,91.61157456567172,1.903864922882882
22,88.891591320468,-1.121700422171313
23,89.12591695258712,-0.8610489960098854
24,89.0719284581777,-0.9211029386232602
25,88.11742481274682,-1.9828422550091065
26,87.89606521539793,-2.229070950614105
27,90.56393673258742,0.7385280673942337
28,88.3089436402589,-1.7698068517698582
29,89.1132449473025,-0.8751446637347062
30,88.67748212250528,-1.359864157391239
31,85.35428815264636,-5.056409173919515
32,88.73467708994733,-1.2962435039518132
33,90.80255306385226,1.0039522401026169
34,88.82448028129468,-1.1963511887712153
35,88.04397906895618,-2.064539411617163
36,91.09698189893793,1.33145928691647
37,91.1998618332666,1.4458974786057888
38,90.25870336381382,0.399002629381331
39,89.50339693329155,-0.4411602521784772
40,92.42188006223633,2.805205853433044
41,89.95452280218959,0.0606482782976428
42,88.99850572719421,-1.0027744970031054
43,89.14579383849893,-0.8389390005573679
44,91.61477333602774,1.9074230656593243
45,91.52329715981656,1.8056698106969509
46,89.22749699459372,-0.7480567357133305
47,89.703050241402,-0.2190764834238146
48,90.35244542403352,0.5032763337414098
49,89.26051322217319,-0.7113312322878952
50,90.39815358134496,0.5541196677919525
51,91.45287602133374,1.7273370648873534
52,88.32786352224706,-1.7487613768108436
53,90.86091213848093,1.0688677847396073
54,88.00065846306288,-2.112726959885572
55,88.73272856266404,-1.298410942531668
56,88.04703151324496,-2.0611440342102845
57,88.86592835495033,-1.1502465462176623
58,89.87912774107697,-0.0232171956874691
59,90.32416187191556,0.4718152079149701
60,90.31582481892416,0.462541511595273
61,89.19781293536111,-0.7810757115004359
62,90.32733121977483,0.4753406226638801
63,88.40123384505996,-1.6671481145050533
64,93.19982153813146,3.6705467609916056
65,90.66661792402782,0.852745188017589
66,92.06210921649352,2.405015813674644
67,90.437066666037,0.5974045228442625
68,90.5971820376908,0.7755083845281359
69,90.89950656418114,1.1117981804017043
70,88.38440007556696,-1.685873108379363
71,90.4889601270528,0.6551280612378044
72,90.54919417680242,0.7221292289237047
73,89.23393911146837,-0.7408908659973661
74,91.76524883287532,2.0748040410181576
75,89.40460618028862,-0.5510498550738392
76,90.72517836079572,0.9178847172366004
77,91.75245435712355,2.060572143630198
78,90.87466417275732,1.0841648195298272
79,88.76390674262713,-1.2637299859542577
80,91.51085070544784,1.7918250338685549
81,91.72234899568056,2.027084533571237
82,89.63862460530932,-0.29074014982279
83,91.54140663802058,1.825813835395517
84,91.78712409107078,2.0991369199897374
85,88.79092021537262,-1.233681629173952
86,88.40181925289313,-1.6664969378274437
87,92.2852752352346,2.65325387679042
88,91.81611301119568,2.131382659839462
89,91.49592418434628,1.7752215621204377
90,90.66126821824804,0.8467944585628698
91,87.35331370033204,-2.8327989985183177
92,89.05320536427067,-0.94192951694031
93,91.53184320588387,1.8151759798485736
94,89.02407959717239,-0.9743274781174832
95,91.28529660157297,1.5409305912936
96,90.37581302756656,0.5292692186502169
97,90.99341532500527,1.2162573136877437
98,91.93181372140458,2.2600820037870686
99,92.02547965273588,2.364271026402516
100,91.5585640539402,1.8448988364184609
101,91.03881574489402,1.2667583369232678
102,92.98690774627508,3.433712732230322
103,91.35144273649549,1.6145080494944155
104,91.0730165622861,1.3048015153349206
105,92.65271580601362,3.0619753125846625
106,89.35819380931298,-0.6026765191179382
107,90.78671659997546,0.9863365961907202
108,91.30980602388529,1.568193574955819
109,88.14210937139906,-1.9553844589554472
110,92.87325255601348,3.307288716366477
111,89.27522015106835,-0.6949720232832617
112,90.43780402060986,0.5982247170298717
113,90.60265733796216,0.7815988186453451
114,91.7069070894337,2.0099077746759653
115,91.19845574141164,1.4443334164756882
116,89.1320118902144,-0.8542693101063463
117,90.029754876842,0.1443324547741936
118,91.07776681291234,1.3100854426166166
119,90.26333572991015,0.4041554281536839
120,87.78105244365307,-2.357005068239086
121,91.96116645113784,2.292732426182243
122,86.01741946215378,-4.318777016514153
123,90.39623897516412,0.5519899612503938
124,90.96885081587132,1.1889330543618788
125,92.15344832472316,2.506616601471804
126,89.23906317116457,-0.7351911332985893
127,85.87011388647211,-4.4826319394081136
128,88.60616581091504,-1.4391926463681437
129,90.41874755224426,0.577027310616518
130,88.60045586071872,-1.445544092637687
131,89.20776757168,-0.7700027011346063
132,89.33867542755236,-0.6243877335346448
133,92.19051189260983,2.54784415195754
134,89.41017033048983,-0.544860588999079
135,91.19972522777174,1.4457455258862413
136,90.20619468169622,0.3405947516086896
137,90.4578967573302,0.62057481349299
138,88.78929386787107,-1.2354906920232915
139,92.4936115418973,2.884996153389643
140,90.51533181355136,0.6844625289781424
141,89.58390711362858,-0.3516049904020265
142,90.11336442323032,0.2373352872417318
143,91.29499681785146,1.5517205982774744
144,91.38033344825293,1.6466445475560694
145,93.30185538652796,3.7840438114882553
146,90.48763467131572,0.6536536944557576
147,90.87832854656064,1.088240874928417
148,92.035931955688,2.3758976147808446
149,91.1136150457118,1.3499611187005616
150,89.633792548934,-0.2961150734883304
151,89.50847679803351,-0.4355096796067771
152,88.12616965508089,-1.9731149554161505
153,89.26474819012097,-0.7066204781746795
154,87.93542867245307,-2.185285125191251
155,90.37367472125156,0.5268906799238657
156,90.09414383689546,0.2159553246890426
157,89.97727833564917,0.0859603288644812
158,88.78998424111276,-1.234722757382918
159,92.32023786192346,2.692144451527757
160,89.95756808275172,0.0640356871542988
161,91.71385003667108,2.0176307415696155
162,90.60442037684106,0.7835599297453357
163,92.40028851729724,2.7811885620658905
164,91.81408805549844,2.129130206338642
165,89.11957792952644,-0.8681001896257649
166,91.3391981185141,1.6008877847765286
167,89.14601350888685,-0.838694650848891
168,91.6098809402282,1.901981023613113
169,91.83459417339864,2.151940126138623
170,90.68194607015316,0.8697954061770503
171,89.6773286262651,-0.2476878462012363
172,91.04962082723952,1.2787773384199292
173,91.35493829263947,1.6183963210672776
174,92.15994758554638,2.5138460350905127
175,90.35065580453086,0.5012856557629074
176,90.41285678898042,0.5704747374643099
177,90.38225025680926,0.5364296516231942
178,89.5706617592497,-0.3663384213017832
179,91.16022346719728,1.401805858951366
180,90.28837071683758,0.4320030220662633
181,89.53429706239162,-0.4067885846589429
182,87.50569426237871,-2.663298929500884
183,92.66223554106608,3.0725645618087603
184,91.87609497245128,2.198103417632123
185,91.83898771396662,2.1568272680384992
186,90.30038367490891,0.4453656005660991
187,91.27216859479994,1.5263276916573196
188,88.70720355366163,-1.3268036110549248
189,91.36534184937152,1.6299686867313818
190,87.68440013579243,-2.464515977983955
191,88.65577834718356,-1.3840062878937145
192,89.76165363769246,-0.1538891683065008
193,90.08355794419587,0.2041801381489083
194,91.62197032553075,1.915428615718296
195,91.86884572894571,2.1900397429874405
196,91.64097973495068,1.936573676252152
197,90.62757836126906,0.8093196454605708
198,92.31760296947591,2.6892135366806698
199,88.93904411560099,-1.0689164453826616
200,90.66546049313564,0.8514577231764724
201,91.23968651782052,1.4901963490773196
202,89.25833091124275,-0.7137587194185253
203,89.48239561045624,-0.46452101172833
204,90.46207729247256,0.6252250194355569
205,90.99835447280086,1.2217513601789205
206,90.27042071797382,0.4120363937417295
207,90.285969765822,0.4293323312814205
208,92.19225302349592,2.5497808937662985
209,91.07603820801975,1.3081626340597856
210,88.57015201040993,-1.479252491201422
211,89.58849626230962,-0.3465002643942014
212,92.56167070950228,2.9607015678556845
213,91.5021975677394,1.782199741645601
214,89.10345927456257,-0.8860297279615554
215,91.36995927227484,1.6351048634870085
216,88.1230100578679,-1.9766295240624072
217,88.94874943714211,-1.0581207595749649
218,90.23574218773436,0.3734618328524674
219,89.80935079952143,-0.1008333709439158
220,91.73372420754735,2.039737716960343
221,89.3797325388984,-0.5787179767537383
222,89.76884294357119,-0.1458921651043591
223,89.29892700566843,-0.6686017734500265
224,90.50164691285435,0.6692401700271005
225,92.36919327124896,2.7465998567841385
226,90.48193279463396,0.6473112287363258
227,89.5168617263359,-0.4261827293260309
228,90.23195759412124,0.3692520513028197
229,91.14288223997173,1.382516395964094
230,91.10757248675914,1.343239696061327
231,92.9423147389829,3.384109832016569
232,88.05999037515531,-2.0467292823634
233,89.93368169023513,0.0374657288488624
234,91.09692273601728,1.3313934772161125
235,90.55538547222126,0.7290160981326528
236,91.35033687554804,1.6132779483293065
237,91.15738153015955,1.3986446386646816
238,88.14369497168725,-1.9536207211487788
239,90.69315158265562,0.8822598249784325
240,89.89988246760672,-0.0001307368112233
241,91.44884686898637,1.7228552491505666
242,89.94882365001287,0.0543088431733744
243,89.76893509873887,-0.1457896565752399
244,91.91363197914949,2.2398575963842933
245,89.09114009536871,-0.8997329306243501
246,90.83166799078236,1.0363381432506766
247,91.34513521026189,1.6074918912812917
248,89.9815865074105,0.0907525110239065
249,89.71903967182668,-0.2012906876232785
250,91.71176273117553,2.0153089334544
251,89.25144633468118,-0.7214167578629911
252,90.11716726703972,0.2415653693433958
253,88.06213858486379,-2.044339727626493
254,89.02823679131028,-0.9697032354724452
255,88.08610122679183,-2.017684953512992
256,88.2235448714452,-1.8647999205281496
257,89.65241099937495,-0.2754048950223083
258,90.17686409082404,0.307968955310383
259,89.23634457728996,-0.7382151531813685
260,88.95554575668653,-1.0505608935633737
261,89.5826647532749,-0.352986926279319
262,91.15069436490758,1.3912061901085355
263,90.8838392124512,1.094370647887861
264,91.49003380049022,1.768669411001355
265,89.62921200901829,-0.3012102235614199
266,90.70373481964424,0.8940320574462953
267,90.317159784341,0.4640264564415968
268,88.15144899789689,-1.9449955529511824
269,92.87181916646064,3.3056942897226342
270,88.79013739062007,-1.234552401979901
271,89.99381314536696,0.1043527757140726
272,91.6111279758124,1.9033681599692864
273,89.67939958294373,-0.2453842236443547
274,89.19790111190947,-0.7809776285767877
275,91.53410540862302,1.817692334397124
276,89.8789854021465,-0.0233755259772059
277,91.30395643405012,1.561686800945608
278,87.66084139481073,-2.4907214740703827
279,90.05628162149448,0.173839400994963
280,88.59011966133995,-1.4570415335484437
281,87.84536315130394,-2.285469242153574
282,91.76968478609756,2.079738360508971
283,90.9289480034149,1.144547278548272
284,90.9241613629926,1.1392228731841896
285,89.7469347532531,-0.1702616760254787
286,90.4133365597964,0.5710084091172257
287,89.42037286934976,-0.533511824972462
288,88.93063142172934,-1.078274280612526
289,90.75657593293288,0.9528097140521514
290,90.18796884329072,0.3203212939830114
291,89.80276296380516,-0.1081613305838049
292,89.96579880335142,0.073191104951516
293,94.55795819771052,5.181266070868217
294,88.21492752536555,-1.8743854000383229
295,92.083856651694,2.429206509114572
296,90.1970236466437,0.3303933778016623
297,90.96645745606382,1.1862708076349453
298,89.22318676170015,-0.7528512105671382
299,87.90523367695711,-2.2188724394248007
300,90.47480620263438,0.6393839851327892
301,89.44465774689651,-0.5064986130183486
302,89.52057776482664,-0.4220492048646998
303,90.54458334159531,0.7170003799725333
304,89.55652806199114,-0.3820599977851622
305,89.08312583070634,-0.9086475742977408
306,88.74287283841625,-1.2871269873011777
307,89.36517156704117,-0.5949148308774554
308,89.75255115530092,-0.1640142877631643
309,92.69044154955262,3.1039394322053515
310,91.0834150934897,1.3163682908672965
311,89.76676881933066,-0.1481993110893672
312,92.67288294163244,3.0844081664432097
313,89.56636646400808,-0.3711162803024714
314,90.25590902463412,0.3958943544317034
315,91.20064727440186,1.4467711617373231
316,89.07486114936984,-0.9178407682204316
317,91.8031262849812,2.116936913216016
318,91.55795864948752,1.8442254165600955
319,92.94650882104762,3.388775106838275
320,91.75471301341037,2.0630845532929487
321,89.48984409426265,-0.456235712722308
322,90.40038989694978,0.5566072268629252
323,91.84435720439748,2.1628000048915204
324,89.15823482441887,-0.8251003065418646
325,88.34446830660289,-1.7302910938788811
326,90.11083122622368,0.2345174930185327
327,88.1433167927201,-1.9540413874081264
328,91.21414443166633,1.4617846848346172
329,89.60889216741116,-0.3238129394759172
330,90.33868422628156,0.4879691059861535
331,89.6962232607781,-0.2266704551967831
332,89.58864459668622,-0.346335265087634
333,90.16437640322566,0.2940783128205274
334,91.79553236538848,2.108489839141797
335,89.47204486366702,-0.4760346344082124
336,88.48006037364213,-1.579465657795187
337,91.3893254585451,1.6566467836986607
338,93.06399911512788,3.51946508913001
339,89.64329312422667,-0.2855471365665544
340,91.28246293249454,1.5377785678470894
341,91.59446537309672,1.884833562955193
342,93.09721552502408,3.556413264765365
343,88.73550132844149,-1.295326664692457
344,90.17041554343932,0.3007959326354982
345,92.56337156690806,2.9625935115773685
346,90.20679260147315,0.3412598459100807
347,91.57874998752862,1.8673526001430685
348,90.29416360235342,0.4384467211940109
349,93.38245462165976,3.87369813310316
350,89.74783727068613,-0.1692577634192125
351,90.40532402152115,0.5620956857854967
352,90.14578217668463,0.2733950797382004
353,91.38439431374388,1.6511616393146415
354,88.88638549008728,-1.1274911122499751
355,90.5067262302382,0.6748901337466016
356,91.43145505247048,1.7035095133153249
357,91.14874558730712,1.389038473089129
358,89.33553853625106,-0.6278770453269645
359,91.06967354147837,1.301082915993711
360,90.07454468782156,0.194154268989506
361,90.86282897733469,1.0709999747882832
362,87.2110267050762,-2.991071518268979
363,91.33938140085571,1.6010916583489687
364,90.67168721804045,0.8583840022696783
365,89.55858673522634,-0.3797700386803822
366,88.65516752819794,-1.3846857305918463
367,92.99552074621306,3.4432933773226413
368,89.14477532713214,-0.8400719386739357
369,90.24911636351337,0.3883385578569079
370,89.72873386253744,-0.1905073831619207
371,90.86847103237824,1.0772758980847972
372,91.7191946639462,2.023575821964634
373,90.46530029617114,0.6288101180991444
374,90.2242133796399,0.3606377971522805
375,89.95394123587556,0.0600013747225312
376,90.58885771807248,0.766248852138469
377,87.97423702958817,-2.1421167635281853
378,90.53131422445465,0.7022405166347511
379,90.20134831798865,0.3352039132242786
380,90.23418362454623,0.3717281696843623
381,89.62915968737228,-0.3012684233901291
382,90.8520064666445,1.058961586923794
383,91.68033789164149,1.980353605830329
